country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
France,FR,2,FRF1,Alsace,EP,2019,ENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,NA,NA,NA,29560,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,93013,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,150174,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,LA FRANCE INSOUMISE,UNBOWED FRANCE,LA FRANCE INSOUMISE,5858,26472,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,LES EUROPEENS,NA,NA,NA,17903,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,LISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,NA,NA,NA,13501,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,OTHER,NA,NA,NA,18708,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,PARTI ANIMALISTE,ANIMALIST PARTY,PARTI ANIMALISTE,7343,16497,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,POUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,NA,NA,NA,5869,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",THE REPUBLIC ONWARDS!,LA REPUBLIQUE EN MARCHE!,5857,144311,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,UNION DE LA DROITE ET DU CENTRE,NA,NA,NA,57309,1298631,657341,626971
France,FR,2,FRF1,Alsace,EP,2019,URGENCE ECOLOGIE,NA,NA,NA,14618,1298631,657341,626971
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,AP,NA,NA,NA,8895,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,18383,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,ECOEU,NA,NA,NA,12852,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,53626,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,GE,ECOLOGY GENERATION,GENERATION ECOLOGIE,1273,8333,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,10328,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,MRG,RADICAL PARTY OF THE LEFT,PARTI RADICAL DE GAUCHE,1783,53973,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,OTHER,NA,NA,NA,72300,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,25845,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,53411,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,SAR,NA,NA,NA,5255,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1994,UDF-RPR,NA,NA,NA,105588,883845,454527,428789
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,COMEMP,NA,NA,NA,3583,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,24839,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,27931,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,LO-LCR,REVOLUTIONARY COMMUNIST LEAGUE,LIGUE COMMUNISTE REVOLUTIONNAIRE,1506,19564,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,MEI,NA,NA,NA,5982,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,MIM,NA,NA,NA,7641,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,MN,NA,NA,NA,13873,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,OTHER,NA,NA,NA,3859,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,21408,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,PS-MDC-PRG,NA,NA,NA,74245,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,RPR-DL,NA,NA,NA,53385,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,RPRD-MPF,NA,NA,NA,50401,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,UDF,UNION FOR FRENCH DEMOCRACY,UNION POUR LA DEMOCRATIE FRANCAISE,213,33782,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,VEC,NA,NA,NA,30738,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,1999,VEF,NA,NA,NA,661,896583,396971,371892
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,0,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,46561,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,FRAB,NA,NA,NA,6123,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,LO-LCR,REVOLUTIONARY COMMUNIST LEAGUE,LIGUE COMMUNISTE REVOLUTIONNAIRE,1506,8829,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,MPF,MOVEMENT FOR FRANCE,MOUVEMENT POUR LA FRANCE,364,22028,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,OTHER,NA,NA,NA,27881,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,12425,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,98947,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,RPF,NA,NA,NA,7508,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,UDF,UNION FOR FRENCH DEMOCRACY,UNION POUR LA DEMOCRATIE FRANCAISE,213,42103,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,UMP,UNION FOR A POPULAR MOVEMENT,UNION POUR UN MOUVEMENT POPULAIRE,1595,66967,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2004,VERTS,GREENS,LES VERTS,1108,17524,905839,368884,356896
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,ALLIANCE ECOLOGISTE INDEPENDANTE,OTHER GREENS,DIVERS ECOLOGISTES,8657,12537,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,DLF,FRANCE ARISE,DEBOUT LA FRANCE,3207,9074,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,38675,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,FG,LEFT FRONT,FRONT DE GAUCHE,4363,14588,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,27519,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,5443,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,MODEM,DEMOCRATIC MOVEMENT,MOUVEMENT DEMOCRATE,496,30396,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,MPF-CPNT-LIBERTAS,NA,NA,NA,16597,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,NPA,NEW ANTICAPITALIST PARTY,NOUVEAU PARTI ANTICAPITALISTE,6684,17451,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,OTHER,NA,NA,NA,1615,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,52293,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2009,UMP-NC-GM,NA,NA,NA,101690,927969,344260,327878
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,ALLIANCE ECOLOGISTE INDEPENDANTE,OTHER GREENS,DIVERS ECOLOGISTES,8657,7202,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,CHOISIR NOTRE EUROPE,NA,NA,NA,44301,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,CITOYENS DU VOTE BLANC,NA,NA,NA,1493,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,DLF,FRANCE ARISE,DEBOUT LA FRANCE,3207,16709,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,18609,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,FG,LEFT FRONT,FRONT DE GAUCHE,4363,20211,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,LISTE BLEU MARINE,NA,NA,NA,117891,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,5595,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,NOUS CITOYENS,NA,NA,NA,4402,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,NOUVELLE DONNE,NA,NA,NA,7276,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,OTHER,NA,NA,NA,7324,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,"POUR LA FRANCE, AGIR EN EUROPE",NA,NA,NA,94014,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2014,UDI-MODEM,UNION OF DEMOCRATS AND INDEPENDENTS,UNION DES DEMOCRATES ET INDEPENDANTS,3229,31318,918991,393513,376345
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,DLF-CNIP,NA,NA,NA,19727,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,ENSEMBLE POUR LE FREXIT,NA,NA,NA,4595,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,ENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,NA,NA,NA,18896,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,39933,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,146836,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,LA FRANCE INSOUMISE,UNBOWED FRANCE,LA FRANCE INSOUMISE,5858,23191,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,LES EUROPEENS,NA,NA,NA,12645,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,LISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,NA,NA,NA,10725,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,967,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,LP,LEAGUE OF PATRIOTS,LIGUE DES PATRIOTES,6712,2080,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,OTHER,NA,NA,NA,10396,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,PARTI ANIMALISTE,ANIMALIST PARTY,PARTI ANIMALISTE,7343,12348,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,POUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,NA,NA,NA,7906,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",THE REPUBLIC ONWARDS!,LA REPUBLIQUE EN MARCHE!,5857,84776,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,UNION DE LA DROITE ET DU CENTRE,NA,NA,NA,42773,901334,468615,444487
France,FR,2,FRF2,Champagne-Ardenne,EP,2019,URGENCE ECOLOGIE,NA,NA,NA,6693,901334,468615,444487
France,FR,2,FRF3,Lorraine,EP,1994,AP,NA,NA,NA,17051,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,16887,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,ECOEU,NA,NA,NA,30789,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,EMPL,NA,NA,NA,4771,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,88491,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,GE,ECOLOGY GENERATION,GENERATION ECOLOGIE,1273,16558,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,21148,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,MRG,RADICAL PARTY OF THE LEFT,PARTI RADICAL DE GAUCHE,1783,101642,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,OTHER,NA,NA,NA,106282,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,34753,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,99209,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,SAR,NA,NA,NA,11350,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1994,UDF-RPR,NA,NA,NA,179890,1567519,781552,728821
France,FR,2,FRF3,Lorraine,EP,1999,COMEMP,NA,NA,NA,7079,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,23283,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,48372,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,LO-LCR,REVOLUTIONARY COMMUNIST LEAGUE,LIGUE COMMUNISTE REVOLUTIONNAIRE,1506,37858,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,MEI,NA,NA,NA,12464,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,MIM,NA,NA,NA,13401,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,MN,NA,NA,NA,24110,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,OTHER,NA,NA,NA,7646,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,31286,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,PS-MDC-PRG,NA,NA,NA,136368,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,RPR-DL,NA,NA,NA,78785,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,RPRD-MPF,NA,NA,NA,81322,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,UDF,UNION FOR FRENCH DEMOCRACY,UNION POUR LA DEMOCRATIE FRANCAISE,213,61965,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,1999,VEC,NA,NA,NA,60405,1593871,671643,624344
France,FR,2,FRF3,Lorraine,EP,2004,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,0,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,73791,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,FRAB,NA,NA,NA,11613,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,LO-LCR,REVOLUTIONARY COMMUNIST LEAGUE,LIGUE COMMUNISTE REVOLUTIONNAIRE,1506,17118,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,MPF,MOVEMENT FOR FRANCE,MOUVEMENT POUR LA FRANCE,364,34098,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,OTHER,NA,NA,NA,50396,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,18064,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,178306,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,RPF,NA,NA,NA,11839,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,UDF,UNION FOR FRENCH DEMOCRACY,UNION POUR LA DEMOCRATIE FRANCAISE,213,82202,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,UMP,UNION FOR A POPULAR MOVEMENT,UNION POUR UN MOUVEMENT POPULAIRE,1595,90422,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2004,VERTS,GREENS,LES VERTS,1108,39189,1625619,629840,607038
France,FR,2,FRF3,Lorraine,EP,2009,ALLIANCE ECOLOGISTE INDEPENDANTE,OTHER GREENS,DIVERS ECOLOGISTES,8657,23301,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,DLF,FRANCE ARISE,DEBOUT LA FRANCE,3207,14977,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,81908,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,FG,LEFT FRONT,FRONT DE GAUCHE,4363,24662,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,46171,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,9837,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,MODEM,DEMOCRATIC MOVEMENT,MOUVEMENT DEMOCRATE,496,60150,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,MPF-CPNT-LIBERTAS,NA,NA,NA,22918,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,NPA,NEW ANTICAPITALIST PARTY,NOUVEAU PARTI ANTICAPITALISTE,6684,38583,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,OTHER,NA,NA,NA,3371,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,108018,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2009,UMP-NC-GM,NA,NA,NA,153054,1679167,617270,586950
France,FR,2,FRF3,Lorraine,EP,2014,ALLIANCE ECOLOGISTE INDEPENDANTE,OTHER GREENS,DIVERS ECOLOGISTES,8657,14844,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,CHOISIR NOTRE EUROPE,NA,NA,NA,93155,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,DLF,FRANCE ARISE,DEBOUT LA FRANCE,3207,27757,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,38836,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,FG,LEFT FRONT,FRONT DE GAUCHE,4363,37693,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,LISTE BLEU MARINE,NA,NA,NA,202837,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,9830,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,NOUS CITOYENS,NA,NA,NA,7794,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,NOUVELLE DONNE,NA,NA,NA,14882,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,OTHER,NA,NA,NA,14737,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,"POUR LA FRANCE, AGIR EN EUROPE",NA,NA,NA,133116,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2014,UDI-MODEM,UNION OF DEMOCRATS AND INDEPENDENTS,UNION DES DEMOCRATES ET INDEPENDANTS,3229,68373,1673909,692818,663854
France,FR,2,FRF3,Lorraine,EP,2019,DLF-CNIP,NA,NA,NA,37488,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,ENSEMBLE POUR LE FREXIT,NA,NA,NA,9838,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,ENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,NA,NA,NA,43397,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,EUROPE ECOLOGIE,EUROPE ECOLOGY - THE GREENS,EUROPE ECOLOGIE - LES VERTS,5650,89147,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,227537,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,LA FRANCE INSOUMISE,UNBOWED FRANCE,LA FRANCE INSOUMISE,5858,45402,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,LES EUROPEENS,NA,NA,NA,19048,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,LISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,NA,NA,NA,22696,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,3469,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,LP,LEAGUE OF PATRIOTS,LIGUE DES PATRIOTES,6712,6482,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,OTHER,NA,NA,NA,17468,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,PARTI ANIMALISTE,ANIMALIST PARTY,PARTI ANIMALISTE,7343,21781,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,POUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,NA,NA,NA,15472,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",THE REPUBLIC ONWARDS!,LA REPUBLIQUE EN MARCHE!,5857,153799,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,UNION DE LA DROITE ET DU CENTRE,NA,NA,NA,59559,1653114,823250,785776
France,FR,2,FRF3,Lorraine,EP,2019,URGENCE ECOLOGIE,NA,NA,NA,13193,1653114,823250,785776
France,FR,2,FRG0,Pays de la Loire,EP,1994,AP,NA,NA,NA,27850,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,42681,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,ECOEU,NA,NA,NA,31573,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,EMPL,NA,NA,NA,5740,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,65155,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,GE,ECOLOGY GENERATION,GENERATION ECOLOGIE,1273,22905,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,LO,WORKERS' STRUGGLE,LUTTE OUVRIERE,617,29202,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,MRG,RADICAL PARTY OF THE LEFT,PARTI RADICAL DE GAUCHE,1783,104786,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,OTHER,NA,NA,NA,257981,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,PCF,FRENCH COMMUNIST PARTY,PARTI COMMUNISTE FRANCAISE,1251,39511,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,PS,SOCIALIST PARTY,PARTI SOCIALISTE,1478,163204,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,SAR,NA,NA,NA,20373,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1994,UDF-RPR,NA,NA,NA,277945,2186407,1171384,1088906
France,FR,2,FRG0,Pays de la Loire,EP,1999,COMEMP,NA,NA,NA,11160,2286955,1091233,1016432
France,FR,2,FRG0,Pays de la Loire,EP,1999,CPNT,"HUNTING, FISHING, NATURE, TRADITION","CHASSE, PECHE, NATURE, TRADITIONS",1313,71175,2286955,1091233,1016432
France,FR,2,FRG0,Pays de la Loire,EP,1999,FN,"NATIONAL FRONT / NATIONAL RALLY",FRONT NATIONAL / RASSEMBLEMENT NATIONAL,433,35484,2286955,1091233,1016432
